Date,Open,High,Low,Close,Adj Close,Volume
2013-09-11,69.758000,70.135000,69.668000,70.090000,70.090000,28138594
2013-09-12,70.090000,70.261000,69.902000,70.045000,70.045000,18332687
2013-09-13,70.135000,70.166000,69.713000,70.090000,70.090000,16932448
2013-09-16,70.656000,70.683000,69.740000,69.902000,69.902000,25909886
2013-09-17,70.027000,70.458000,70.018000,70.368000,70.368000,27182212
2013-09-18,70.476000,71.356000,70.333000,71.212000,71.212000,31714662
2013-09-19,71.419000,71.549000,71.257000,71.383000,71.383000,26435609
2013-09-20,71.571000,71.634000,71.102000,71.134000,71.134000,26328830
2013-09-23,71.454000,71.517000,70.657000,70.994000,70.994000,30319396
2013-09-24,71.147000,71.373000,70.760000,70.994000,70.994000,21875702
2013-09-25,71.039000,71.147000,70.607000,70.751000,70.751000,22746397
2013-09-26,71.030000,71.472000,71.012000,71.301000,71.301000,22421656
2013-09-27,70.913000,71.337000,70.778000,71.210000,71.210000,25151521
2013-09-30,70.490000,71.228000,70.247000,71.039000,71.039000,28031856
2013-10-01,71.030000,71.796000,71.008000,71.760000,71.760000,33129746
2013-10-02,71.264000,71.832000,71.201000,71.733000,71.733000,25503753
2013-10-03,71.643000,71.796000,70.517000,70.895000,70.895000,42998195
2013-10-04,70.895000,71.607000,70.832000,71.508000,71.508000,22854266
2013-10-07,70.895000,71.463000,70.850000,70.913000,70.913000,20234683
2013-10-08,70.931000,70.976000,69.517000,69.544000,69.544000,43660689
2013-10-09,69.706000,69.742000,68.761000,69.328000,69.328000,64526694
2013-10-10,70.067000,70.958000,70.058000,70.796000,70.796000,48062722
2013-10-11,70.616000,71.409000,70.607000,71.355000,71.355000,25214124
2013-10-14,70.913000,71.859000,70.859000,71.859000,71.859000,31471884
2013-10-15,71.805000,72.147000,71.490000,71.580000,71.580000,38683993
2013-10-16,71.895000,72.426000,71.859000,72.390000,72.390000,46735861
2013-10-17,72.048000,72.832000,72.003000,72.805000,72.805000,32193534
2013-10-18,73.453000,74.011000,73.264000,73.984000,73.984000,39628221
2013-10-21,74.128000,74.336000,73.912000,74.146000,74.146000,31176938
2013-10-22,74.408000,74.660000,73.786000,74.254000,74.254000,43944821
2013-10-23,73.885000,74.029000,73.444000,73.804000,73.804000,38021281
2013-10-24,73.840000,74.281000,73.741000,74.128000,74.128000,23155090
2013-10-25,74.840000,75.002000,74.300000,74.660000,74.660000,35832381
2013-10-28,74.660000,74.795000,74.345000,74.678000,74.678000,28618375
2013-10-29,74.894000,74.984000,74.480000,74.804000,74.804000,36878062
2013-10-30,75.074000,75.187000,74.372000,74.732000,74.732000,33535470
2013-10-31,74.543000,75.020000,74.281000,74.561000,74.561000,31309909
2013-11-01,74.786000,74.902000,74.209000,74.579000,74.579000,30873163
2013-11-04,74.795000,74.813000,74.426000,74.687000,74.687000,16843634
2013-11-05,74.381000,74.948000,74.182000,74.768000,74.768000,27975601
2013-11-06,75.065000,75.110000,74.507000,74.750000,74.750000,25576806
2013-11-07,74.741000,74.867000,73.282000,73.345000,73.345000,52173216
2013-11-08,73.606000,74.354000,73.408000,74.336000,74.336000,31480519
2013-11-11,74.200000,74.426000,73.975000,74.218000,74.218000,24822945
2013-11-12,73.993000,74.444000,73.957000,74.336000,74.336000,20108526
2013-11-13,73.858000,75.245000,73.849000,75.236000,75.236000,31345887
2013-11-14,75.011000,75.524000,74.876000,75.470000,75.470000,31101157
2013-11-15,75.497000,75.614000,75.299000,75.614000,75.614000,20515761
2013-11-18,75.596000,75.745000,74.732000,74.876000,74.876000,31679608
2013-11-19,74.831000,75.191000,74.534000,74.660000,74.660000,25545292
2013-11-20,74.876000,75.137000,74.259000,74.480000,74.480000,32177418
2013-11-21,74.777000,75.299000,74.732000,75.236000,75.236000,28125025
2013-11-22,75.371000,75.668000,75.308000,75.641000,75.641000,25361273
2013-11-25,75.912000,75.993000,75.632000,75.822000,75.822000,21699975
2013-11-26,75.849000,76.407000,75.673000,76.218000,76.218000,26629288
2013-11-27,76.362000,76.767000,76.308000,76.749000,76.749000,21638074
2013-11-29,77.037000,77.308000,76.978000,77.208000,77.208000,16708898
2013-12-02,77.298000,77.416000,76.866000,76.983000,76.983000,26354619
2013-12-03,76.929000,77.127000,76.623000,76.920000,76.920000,37154262
2013-12-04,76.605000,77.244000,76.353000,76.992000,76.992000,37193220
2013-12-05,77.064000,77.145000,76.704000,76.893000,76.893000,39829338
2013-12-06,77.546000,77.614000,77.082000,77.452000,77.452000,36842888
2013-12-09,77.767000,77.929000,77.632000,77.767000,77.767000,22599903
2013-12-10,77.623000,77.857000,77.560000,77.713000,77.713000,26965928
2013-12-11,77.695000,77.813000,76.605000,76.713000,76.713000,36830565
2013-12-12,76.767000,76.929000,76.461000,76.515000,76.515000,33662597
2013-12-13,76.875000,76.911000,76.289000,76.416000,76.416000,34075415
2013-12-16,76.794000,77.280000,76.740000,76.839000,76.839000,24908324
2013-12-17,76.839000,77.028000,76.542000,76.686000,76.686000,24454893
2013-12-18,76.749000,77.650000,75.695000,77.578000,77.578000,68387235
2013-12-19,77.443000,77.461000,77.019000,77.362000,77.362000,46489555
2013-12-20,77.467000,78.307000,77.448000,78.144000,78.144000,40475437
2013-12-23,78.767000,78.966000,78.551000,78.966000,78.966000,28181764
2013-12-24,78.984000,79.057000,78.840000,79.002000,79.002000,13852475
2013-12-26,79.138000,79.328000,78.993000,79.264000,79.264000,15241096
2013-12-27,79.346000,79.409000,78.968000,79.066000,79.066000,15831962
2013-12-30,78.957000,79.057000,78.722000,78.948000,78.948000,18985622
2013-12-31,79.084000,79.463000,79.066000,79.463000,79.463000,24896065
2014-01-02,79.093000,79.120000,78.614000,78.840000,78.840000,29190009
2014-01-03,78.840000,78.912000,78.253000,78.271000,78.271000,35727317
2014-01-06,78.280000,78.379000,77.692000,77.981000,77.981000,32092437
2014-01-07,78.325000,78.822000,78.198000,78.704000,78.704000,25913225
2014-01-08,78.695000,79.093000,78.546000,78.876000,78.876000,27209991
2014-01-09,79.156000,79.174000,78.343000,78.614000,78.614000,23695690
2014-01-10,78.813000,78.957000,78.216000,78.867000,78.867000,38012069
2014-01-13,78.758000,79.029000,77.399000,77.701000,77.701000,48855231
2014-01-14,77.963000,79.246000,77.963000,79.183000,79.183000,37194076
2014-01-15,79.499000,79.987000,79.445000,79.833000,79.833000,39859705
2014-01-16,79.752000,79.960000,79.644000,79.842000,79.842000,34260219
2014-01-17,79.608000,79.834000,79.201000,79.391000,79.391000,36908236
2014-01-21,79.888000,80.032000,79.328000,79.996000,79.996000,26432336
2014-01-22,80.177000,80.403000,79.969000,80.204000,80.204000,29425432
2014-01-23,79.951000,79.969000,79.373000,79.933000,79.933000,35077428
2014-01-24,79.553000,79.662000,78.334000,78.361000,78.361000,64334902
2014-01-27,78.388000,78.496000,77.015000,77.602000,77.602000,63676475
2014-01-28,77.168000,77.638000,77.069000,77.557000,77.557000,44439554
2014-01-29,76.879000,77.458000,76.572000,76.726000,76.726000,52064566
2014-01-30,77.683000,78.415000,77.584000,78.144000,78.144000,66863622
2014-01-31,77.277000,78.307000,77.196000,77.936000,77.936000,45196915
2014-02-03,77.819000,78.144000,75.949000,76.148000,76.148000,65617206
2014-02-04,76.518000,77.015000,76.301000,76.708000,76.708000,37801215
2014-02-05,76.464000,76.780000,75.651000,76.509000,76.509000,41969204
2014-02-06,76.735000,77.584000,76.717000,77.485000,77.485000,32338053
2014-02-07,77.936000,78.920000,77.692000,78.867000,78.867000,38467242
2014-02-10,78.804000,79.355000,78.786000,79.319000,79.319000,30225157
2014-02-11,79.445000,80.375000,79.400000,80.222000,80.222000,38682035
2014-02-12,80.375000,80.556000,80.132000,80.375000,80.375000,32533008
2014-02-13,79.779000,81.035000,79.770000,80.972000,80.972000,40492842
2014-02-14,80.909000,81.315000,80.701000,81.134000,81.134000,34086390
2014-02-18,81.243000,81.683000,81.071000,81.532000,81.532000,29614391
2014-02-19,81.369000,81.563000,80.809000,80.972000,80.972000,41775267
2014-02-20,81.035000,81.505000,80.683000,81.351000,81.351000,41833212
2014-02-21,81.604000,81.726000,81.143000,81.243000,81.243000,31221745
2014-02-24,81.396000,82.047000,81.342000,81.676000,81.676000,31517522
2014-02-25,81.776000,81.956000,81.324000,81.586000,81.586000,27464711
2014-02-26,81.821000,82.065000,81.189000,81.514000,81.514000,42968334
2014-02-27,81.530000,82.129000,81.403000,82.047000,82.047000,28750313
2014-02-28,82.020000,82.519000,81.231000,81.956000,81.956000,48623159
2014-03-03,81.176000,81.566000,80.623000,81.349000,81.349000,38946845
2014-03-04,82.220000,82.537000,82.156000,82.383000,82.383000,33213909
2014-03-05,82.528000,82.755000,82.347000,82.610000,82.610000,27220604
2014-03-06,82.782000,82.859000,82.238000,82.537000,82.537000,24086220
2014-03-07,82.800000,82.882000,81.712000,82.129000,82.129000,31174837
2014-03-10,82.083000,82.242000,81.675000,82.201000,82.201000,18138198
2014-03-11,82.401000,82.605000,81.603000,81.848000,81.848000,27505046
2014-03-12,81.485000,82.201000,81.176000,82.156000,82.156000,27997215
2014-03-13,82.464000,82.492000,80.623000,80.995000,80.995000,48541951
2014-03-14,80.732000,81.086000,80.405000,80.441000,80.441000,38738769
2014-03-17,80.959000,81.566000,80.913000,81.149000,81.149000,28476800
2014-03-18,81.240000,82.229000,81.222000,82.129000,82.129000,31250235
2014-03-19,82.156000,82.247000,81.149000,81.684000,81.684000,40869371
2014-03-20,81.448000,82.156000,81.267000,81.911000,81.911000,31634538
2014-03-21,82.392000,82.428000,80.769000,80.928000,80.928000,62812715
2014-03-24,81.219000,81.282000,79.482000,80.218000,80.218000,77735313
2014-03-25,80.646000,81.155000,79.809000,80.482000,80.482000,41723335
2014-03-26,80.891000,81.064000,79.436000,79.446000,79.446000,40930442
2014-03-27,79.355000,79.691000,78.564000,78.999000,78.999000,64784488
2014-03-28,79.245000,80.027000,78.936000,79.155000,79.155000,39895065
2014-03-31,79.773000,80.255000,79.673000,79.718000,79.718000,33924297
2014-04-01,80.109000,81.173000,79.755000,81.119000,81.119000,38683837
2014-04-02,81.464000,81.546000,80.960000,81.328000,81.328000,34631615
2014-04-03,81.428000,81.545000,80.218000,80.682000,80.682000,30319074
2014-04-04,81.191000,81.301000,78.327000,78.536000,78.536000,131213229
2014-04-07,78.054000,78.773000,77.246000,77.791000,77.791000,83995771
2014-04-08,77.882000,78.618000,77.609000,78.509000,78.509000,51495650
2014-04-09,78.809000,79.900000,78.591000,79.855000,79.855000,45685231
2014-04-10,79.900000,79.909000,77.163000,77.381000,77.381000,73659615
2014-04-11,76.690000,77.691000,76.299000,76.481000,76.481000,93657425
2014-04-14,77.154000,77.491000,76.372000,77.081000,77.081000,46500747
2014-04-15,77.345000,77.782000,75.727000,77.336000,77.336000,84631517
2014-04-16,78.045000,78.363000,77.373000,78.363000,78.363000,46970899
2014-04-17,78.100000,78.773000,77.863000,78.382000,78.382000,53719454
2014-04-21,78.573000,78.964000,78.200000,78.964000,78.964000,25947923
2014-04-22,79.200000,79.787000,79.100000,79.591000,79.591000,38593408
2014-04-23,79.609000,79.618000,78.845000,78.891000,78.891000,34376729
2014-04-24,80.200000,80.209000,78.791000,79.646000,79.646000,48926264
2014-04-25,79.182000,79.264000,78.182000,78.373000,78.373000,44341588
2014-04-28,78.727000,79.209000,77.391000,78.627000,78.627000,58623796
2014-04-29,78.882000,79.400000,78.482000,79.255000,79.255000,36742661
2014-04-30,78.918000,79.546000,78.691000,79.464000,79.464000,38689408
2014-05-01,79.591000,80.155000,79.391000,79.700000,79.700000,37127219
2014-05-02,79.964000,80.118000,79.364000,79.555000,79.555000,40074150
2014-05-05,79.091000,79.991000,78.891000,79.973000,79.973000,27924376
2014-05-06,79.864000,79.891000,78.900000,78.936000,78.936000,33698549
2014-05-07,79.109000,79.182000,77.772000,78.709000,78.709000,67489143
2014-05-08,78.436000,79.591000,78.245000,78.636000,78.636000,46556871
2014-05-09,78.573000,78.982000,78.063000,78.927000,78.927000,35081529
2014-05-12,79.391000,80.255000,79.327000,80.228000,80.228000,38951060
2014-05-13,80.309000,80.573000,80.128000,80.282000,80.282000,30311862
2014-05-14,80.046000,80.337000,79.673000,79.864000,79.864000,26483571
2014-05-15,79.846000,79.982000,78.727000,79.232000,79.232000,59680284
2014-05-16,79.327000,79.800000,78.782000,79.755000,79.755000,66807315
2014-05-19,79.536000,80.437000,79.382000,80.309000,80.309000,32017036
2014-05-20,80.273000,80.564000,79.691000,80.018000,80.018000,33715953
2014-05-21,80.164000,80.828000,80.118000,80.782000,80.782000,36837678
2014-05-22,80.873000,81.364000,80.746000,81.137000,81.137000,30617089
2014-05-23,81.228000,81.746000,81.037000,81.728000,81.728000,22691254
2014-05-27,82.092000,82.764000,82.019000,82.747000,82.747000,29725231
2014-05-28,82.719000,82.837000,82.423000,82.492000,82.492000,30478074
2014-05-29,82.792000,83.028000,82.619000,83.019000,83.019000,33036099
2014-05-30,83.046000,83.155000,82.592000,83.028000,83.028000,29916899
2014-06-02,83.137000,83.146000,82.419000,82.946000,82.946000,30415405
2014-06-03,82.664000,83.046000,82.564000,82.910000,82.910000,21783686
2014-06-04,82.710000,83.356000,82.574000,83.219000,83.219000,20128261
2014-06-05,83.301000,84.074000,83.010000,83.919000,83.919000,35583055
2014-06-06,84.256000,84.401000,84.065000,84.401000,84.401000,22680643
2014-06-09,84.429000,84.547000,84.106000,84.338000,84.338000,23402469
2014-06-10,84.265000,84.529000,84.165000,84.483000,84.483000,20635286
2014-06-11,84.192000,84.583000,84.110000,84.465000,84.465000,22884331
2014-06-12,84.283000,84.374000,83.410000,83.701000,83.701000,35275853
2014-06-13,84.083000,84.156000,83.583000,83.947000,83.947000,39449997
2014-06-16,83.801000,84.265000,83.619000,84.019000,84.019000,25218557
2014-06-17,83.965000,84.292000,83.819000,84.065000,84.065000,19984787
2014-06-18,84.156000,84.656000,83.637000,84.538000,84.538000,34514013
2014-06-19,84.656000,84.719000,84.101000,84.483000,84.483000,38427402
2014-06-20,84.515000,84.670000,84.360000,84.578000,84.578000,25897494
2014-06-23,84.546000,84.624000,84.341000,84.597000,84.597000,20837926
2014-06-24,84.597000,85.308000,84.268000,84.515000,84.515000,31945762
2014-06-25,84.323000,85.198000,84.314000,85.052000,85.052000,32818591
2014-06-26,85.107000,85.116000,84.442000,85.098000,85.098000,22572172
2014-06-27,84.980000,85.486000,84.961000,85.472000,85.472000,22881506
2014-06-30,85.435000,85.827000,85.399000,85.618000,85.618000,19764915
2014-07-01,85.891000,86.785000,85.882000,86.557000,86.557000,31862487
2014-07-02,86.593000,86.830000,86.529000,86.703000,86.703000,18784391
2014-07-03,86.985000,87.250000,86.748000,87.250000,87.250000,15291700
2014-07-07,87.149000,87.259000,86.821000,86.985000,86.985000,23266428
2014-07-08,86.830000,86.885000,85.581000,85.937000,85.937000,40612448
2014-07-09,86.165000,86.671000,85.919000,86.575000,86.575000,29928322
2014-07-10,85.499000,86.657000,85.362000,86.302000,86.302000,44250020
2014-07-11,86.493000,86.858000,86.256000,86.858000,86.858000,19570393
2014-07-14,87.250000,87.573000,87.099000,87.377000,87.377000,19579041
2014-07-15,87.505000,87.642000,86.457000,87.076000,87.076000,39480119
2014-07-16,87.696000,87.797000,87.327000,87.423000,87.423000,22061998
2014-07-17,87.186000,87.496000,85.992000,86.264000,86.264000,43111514
2014-07-18,86.739000,87.678000,86.612000,87.633000,87.633000,36690832
2014-07-21,87.450000,87.669000,87.113000,87.523000,87.523000,29754810
2014-07-22,87.924000,88.216000,87.838000,88.079000,88.079000,25770404
2014-07-23,88.380000,88.745000,88.225000,88.642000,88.642000,28947464
2014-07-24,88.800000,88.900000,88.417000,88.544000,88.544000,24707180
2014-07-25,88.116000,88.316000,87.733000,88.198000,88.198000,29903633
2014-07-28,88.253000,88.453000,87.541000,88.225000,88.225000,25603360
2014-07-29,88.408000,88.617000,87.997000,88.070000,88.070000,27022232
2014-07-30,88.553000,88.727000,88.070000,88.417000,88.417000,35348519
2014-07-31,87.706000,87.833000,86.502000,86.630000,86.630000,50047926
2014-08-01,86.457000,86.921000,85.736000,86.311000,86.311000,60707990
2014-08-04,86.520000,87.241000,86.174000,86.903000,86.903000,33230537
2014-08-05,86.557000,86.803000,85.837000,86.238000,86.238000,50331066
2014-08-06,85.691000,86.712000,85.627000,86.174000,86.174000,34431913
2014-08-07,86.566000,86.738000,85.595000,85.900000,85.900000,33274669
2014-08-08,86.046000,86.621000,85.672000,86.520000,86.520000,40238383
2014-08-11,86.839000,87.304000,86.794000,87.031000,87.031000,28283279
2014-08-12,86.958000,87.222000,86.548000,86.994000,86.994000,28158723
2014-08-13,87.350000,87.952000,87.304000,87.915000,87.915000,27996489
2014-08-14,88.016000,88.389000,87.915000,88.371000,88.371000,25006602
2014-08-15,88.854000,89.009000,87.961000,88.800000,88.800000,55205490
2014-08-18,89.246000,89.565000,89.137000,89.483000,89.483000,38938349
2014-08-19,89.693000,90.039000,89.638000,89.985000,89.985000,21363394
2014-08-20,89.903000,90.167000,89.830000,89.985000,89.985000,23435596
2014-08-21,90.039000,90.213000,89.894000,90.167000,90.167000,19339477
2014-08-22,90.204000,90.486000,90.003000,90.304000,90.304000,24699453
2014-08-25,90.732000,90.878000,90.404000,90.623000,90.623000,24124718
2014-08-26,90.742000,90.814000,90.504000,90.714000,90.714000,20100350
2014-08-27,90.742000,90.842000,90.541000,90.732000,90.732000,15595925
2014-08-28,90.441000,90.742000,90.331000,90.632000,90.632000,23563850
2014-08-29,90.851000,91.092000,90.505000,90.969000,90.969000,17912339
2014-09-02,91.206000,91.261000,90.860000,91.234000,91.234000,18331922
2014-09-03,91.462000,91.480000,90.532000,90.696000,90.696000,25950656
2014-09-04,90.924000,91.371000,90.386000,90.614000,90.614000,24663511
2014-09-05,90.787000,91.124000,90.286000,91.070000,91.070000,30805767
2014-09-08,91.070000,91.471000,90.824000,91.243000,91.243000,25581202
2014-09-09,91.225000,91.589000,90.317000,90.486000,90.486000,36449189
2014-09-10,90.605000,91.270000,90.349000,91.234000,91.234000,31080115
2014-09-11,90.851000,91.206000,90.477000,91.161000,91.161000,28761940
2014-09-12,91.079000,91.106000,90.413000,90.696000,90.696000,30538399
2014-09-15,90.796000,90.805000,89.543000,89.821000,89.821000,32972159
2014-09-16,89.492000,90.778000,89.392000,90.605000,90.605000,38166920
2014-09-17,90.596000,91.170000,90.194000,90.742000,90.742000,37206375
2014-09-18,91.015000,91.434000,90.924000,91.425000,91.425000,30196722
2014-09-19,91.810000,91.906000,91.006000,91.372000,91.372000,46923054
2014-09-22,91.152000,91.162000,90.129000,90.522000,90.522000,48658049
2014-09-23,90.175000,90.677000,90.092000,90.275000,90.275000,33989583
2014-09-24,90.357000,91.287000,90.056000,91.244000,91.244000,35958950
2014-09-25,90.960000,91.070000,89.288000,89.325000,89.325000,68642547
2014-09-26,89.608000,90.440000,89.462000,90.275000,90.275000,56109106
2014-09-29,89.379000,90.403000,89.334000,90.156000,90.156000,33342673
2014-09-30,90.403000,90.750000,89.855000,90.284000,90.284000,41834324
2014-10-01,90.056000,90.120000,88.557000,88.840000,88.840000,58164861
2014-10-02,88.822000,89.114000,87.707000,88.840000,88.840000,54501347
2014-10-03,89.343000,90.083000,89.050000,89.718000,89.718000,41627772
2014-10-06,89.992000,90.220000,89.250000,89.526000,89.526000,36038687
2014-10-07,89.092000,89.361000,88.246000,88.255000,88.255000,45153968
2014-10-08,88.338000,90.257000,87.789000,89.973000,89.973000,64931636
2014-10-09,89.864000,90.083000,88.383000,88.520000,88.520000,62497086
2014-10-10,87.999000,88.493000,86.290000,86.309000,86.309000,77579425
2014-10-13,86.172000,86.811000,84.883000,84.956000,84.956000,80835922
2014-10-14,85.541000,86.062000,84.728000,84.965000,84.965000,71814456
2014-10-15,83.668000,84.773000,82.470000,84.417000,84.417000,108847755
2014-10-16,82.644000,84.609000,82.607000,83.887000,83.887000,93165782
2014-10-17,84.984000,85.806000,84.499000,84.993000,84.993000,69546720
2014-10-20,84.956000,86.336000,84.810000,86.263000,86.263000,41479253
2014-10-21,87.314000,88.529000,87.113000,88.529000,88.529000,53609758
2014-10-22,88.795000,88.922000,88.013000,88.073000,88.073000,39178048
2014-10-23,88.941000,89.891000,88.804000,89.398000,89.398000,48123778
2014-10-24,89.530000,90.193000,89.233000,90.129000,90.129000,43161724
2014-10-27,89.928000,90.357000,89.580000,90.193000,90.193000,29545673
2014-10-28,90.567000,91.573000,90.549000,91.555000,91.555000,34495077
2014-10-29,91.244000,91.500000,90.567000,91.216000,91.216000,40552803
2014-10-30,90.814000,91.628000,90.604000,91.408000,91.408000,35935794
2014-10-31,92.916000,92.989000,92.368000,92.669000,92.669000,54254141
2014-11-03,92.788000,93.190000,92.697000,92.944000,92.944000,33480951
2014-11-04,92.633000,92.875000,92.002000,92.633000,92.633000,22773298
2014-11-05,93.227000,93.245000,92.318000,92.642000,92.642000,25818604
2014-11-06,92.596000,92.962000,92.232000,92.934000,92.934000,24671900
2014-11-07,93.099000,93.136000,92.368000,92.852000,92.852000,20931734
2014-11-10,92.898000,93.300000,92.651000,93.181000,93.181000,20360007
2014-11-11,93.200000,93.474000,92.944000,93.474000,93.474000,15454012
2014-11-12,93.099000,93.739000,93.099000,93.638000,93.638000,22050317
2014-11-13,93.812000,94.388000,93.602000,94.040000,94.040000,28027776
2014-11-14,94.013000,94.333000,93.702000,94.333000,94.333000,19251346
2014-11-17,94.113000,94.324000,93.602000,94.049000,94.049000,23361634
2014-11-18,94.132000,94.881000,94.123000,94.753000,94.753000,26336812
2014-11-19,94.653000,94.653000,93.885000,94.324000,94.324000,23760243
2014-11-20,93.922000,94.826000,93.848000,94.744000,94.744000,22874018
2014-11-21,95.585000,95.676000,94.625000,94.927000,94.927000,34049128
2014-11-24,95.183000,95.713000,95.100000,95.667000,95.667000,17928289
2014-11-25,95.813000,96.097000,95.567000,95.813000,95.813000,17525991
2014-11-26,95.905000,96.490000,95.808000,96.435000,96.435000,18973804
2014-11-28,96.686000,97.097000,96.627000,96.883000,96.883000,17360420
2014-12-01,96.618000,96.800000,95.429000,95.786000,95.786000,35969494
2014-12-02,95.886000,96.340000,95.685000,96.170000,96.170000,26031291
2014-12-03,96.316000,96.476000,95.743000,96.343000,96.343000,32974322
2014-12-04,96.252000,96.672000,95.896000,96.298000,96.298000,31008791
2014-12-05,96.453000,96.599000,96.092000,96.307000,96.307000,25622236
2014-12-08,96.060000,96.480000,95.114000,95.621000,95.621000,32685756
2014-12-09,94.506000,95.996000,94.168000,95.923000,95.923000,46035139
2014-12-10,95.749000,95.987000,94.241000,94.415000,94.415000,39330116
2014-12-11,94.689000,95.996000,94.671000,94.863000,94.863000,47576022
2014-12-12,93.958000,95.036000,93.821000,93.830000,93.830000,46889391
2014-12-15,94.314000,94.662000,92.592000,92.861000,92.861000,52968448
2014-12-16,92.276000,93.647000,91.353000,91.372000,91.372000,65348626
2014-12-17,91.436000,93.300000,91.317000,93.035000,93.035000,79715318
2014-12-18,94.369000,95.283000,94.113000,95.274000,95.274000,49840942
2014-12-19,95.372000,96.078000,95.133000,95.693000,95.693000,51419912
2014-12-22,95.537000,95.959000,95.491000,95.931000,95.931000,33869167
2014-12-23,96.280000,96.289000,95.482000,95.592000,95.592000,30156929
2014-12-24,95.711000,96.041000,95.647000,95.674000,95.674000,14291333
2014-12-26,95.950000,96.555000,95.922000,96.353000,96.353000,13924332
2014-12-29,96.261000,96.546000,96.202000,96.335000,96.335000,17073772
2014-12-30,96.060000,96.280000,95.560000,95.693000,95.693000,18603989
2014-12-31,95.858000,96.234000,94.574000,94.711000,94.711000,24367121
2015-01-02,95.179000,95.583000,93.968000,94.427000,94.427000,31314599
2015-01-05,94.014000,94.124000,92.776000,93.042000,93.042000,36521270
2015-01-06,93.179000,93.335000,91.381000,91.794000,91.794000,66205451
2015-01-07,92.400000,93.198000,92.175000,92.978000,92.978000,37577361
2015-01-08,93.766000,94.941000,93.666000,94.757000,94.757000,40212640
2015-01-09,95.051000,95.078000,93.583000,94.133000,94.133000,41410071
2015-01-12,94.317000,94.418000,92.909000,93.152000,93.152000,34129751
2015-01-13,94.060000,95.051000,92.372000,93.124000,93.124000,56162334
2015-01-14,92.189000,93.090000,91.794000,92.611000,92.611000,51354217
2015-01-15,93.042000,93.189000,91.294000,91.409000,91.409000,51005416
2015-01-16,91.290000,92.601000,91.143000,92.482000,92.482000,35362210
2015-01-20,93.042000,93.455000,91.996000,93.216000,93.216000,30964056
2015-01-21,92.941000,94.132000,92.615000,93.693000,93.693000,40128772
2015-01-22,94.060000,95.528000,93.234000,95.427000,95.427000,40887168
2015-01-23,95.418000,95.931000,95.142000,95.638000,95.638000,34782992
2015-01-26,95.528000,95.702000,95.041000,95.528000,95.528000,19960870
2015-01-27,94.023000,94.078000,92.739000,93.051000,93.051000,45253205
2015-01-28,94.546000,94.647000,92.556000,92.574000,92.574000,43591675
2015-01-29,92.501000,93.636000,91.693000,93.464000,93.464000,46539734
2015-01-30,93.381000,94.097000,92.611000,92.739000,92.739000,42927638
2015-02-02,92.950000,93.629000,91.501000,93.546000,93.546000,43624654
2015-02-03,93.886000,94.509000,93.271000,94.445000,94.445000,30750360
2015-02-04,94.060000,94.986000,93.849000,94.363000,94.363000,34073211
2015-02-05,94.601000,95.243000,94.363000,95.179000,95.179000,23605516
2015-02-06,95.326000,95.555000,94.262000,94.601000,94.601000,34169256
2015-02-09,94.234000,94.743000,94.069000,94.298000,94.298000,22604655
2015-02-10,94.821000,95.895000,94.675000,95.766000,95.766000,23686531
2015-02-11,95.876000,96.335000,95.693000,96.115000,96.115000,20303617
2015-02-12,96.738000,97.270000,96.592000,97.234000,97.234000,22520295
2015-02-13,97.509000,98.087000,97.326000,98.069000,98.069000,29030249
2015-02-17,98.069000,98.224000,97.824000,98.160000,98.160000,17675344
2015-02-18,98.041000,98.353000,97.913000,98.298000,98.298000,15149619
2015-02-19,98.234000,98.848000,98.206000,98.784000,98.784000,19828113
2015-02-20,98.720000,99.500000,98.408000,99.444000,99.444000,28336710
2015-02-23,99.389000,99.573000,99.169000,99.545000,99.545000,17867968
2015-02-24,99.417000,99.738000,99.114000,99.619000,99.619000,19745011
2015-02-25,99.472000,99.857000,99.151000,99.371000,99.371000,19472341
2015-02-26,99.472000,99.931000,99.192000,99.876000,99.876000,22255476
2015-02-27,99.839000,99.903000,99.279000,99.435000,99.435000,27757584
2015-03-02,99.628000,100.371000,99.610000,100.334000,100.334000,22988645
2015-03-03,100.032000,100.132000,99.234000,99.866000,99.866000,20788924
2015-03-04,99.536000,99.683000,98.940000,99.481000,99.481000,21007420
2015-03-05,99.738000,99.954000,99.243000,99.655000,99.655000,15381039
2015-03-06,99.527000,99.720000,98.280000,98.527000,98.527000,30990366
2015-03-09,98.729000,99.055000,98.325000,98.812000,98.812000,26237101
2015-03-10,98.105000,98.133000,96.977000,96.977000,96.977000,34234496
2015-03-11,97.119000,97.243000,96.381000,96.417000,96.417000,25459733
2015-03-12,96.344000,97.160000,96.280000,97.050000,97.050000,21473171
2015-03-13,96.959000,97.344000,96.023000,96.628000,96.628000,42021103
2015-03-16,96.986000,97.913000,96.885000,97.876000,97.876000,25674085
2015-03-17,97.605000,98.188000,97.381000,98.032000,98.032000,19603813
2015-03-18,97.766000,99.444000,97.261000,98.995000,98.995000,40622188
2015-03-19,99.096000,99.417000,98.949000,99.142000,99.142000,31314035
2015-03-20,99.957000,100.279000,99.764000,99.782000,99.782000,31761404
2015-03-23,99.727000,100.003000,99.553000,99.589000,99.589000,17268507
2015-03-24,99.580000,100.040000,99.212000,99.231000,99.231000,22445280
2015-03-25,99.387000,99.479000,96.923000,96.960000,96.960000,41581435
2015-03-26,96.160000,97.181000,95.838000,96.629000,96.629000,47846276
